epoch,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,val_loss_mean,val_loss_std,val_acc_mean,val_acc_std
1,1.5,0.2,0.55,0.05,1.6,0.22,0.52,0.06
2,1.1,0.15,0.65,0.04,1.25,0.16,0.61,0.05
3,0.8,0.1,0.75,0.03,0.95,0.12,0.70,0.04
4,0.6,0.08,0.82,0.02,0.7,0.1,0.78,0.03
5,0.45,0.06,0.88,0.02,0.55,0.08,0.85,0.03
6,0.3,0.05,0.92,0.015,0.4,0.06,0.90,0.02
7,0.2,0.04,0.95,0.01,0.3,0.05,0.93,0.015
8,0.15,0.03,0.96,0.01,0.25,0.04,0.94,0.015
9,0.1,0.02,0.97,0.005,0.22,0.04,0.945,0.01
10,0.08,0.02,0.98,0.005,0.21,0.04,0.95,0.01
